A_ID	Author_Initials	Author_full_name	COL_ID-s	gender	Birth	Death	Cities_in_1830s	Col_is_first_poetry_col	Stratum	Comments	РП	pseudos	links
A-153	Ростопчина Е.П.	Ростопчина (Растопчина) Евдокия Петровна		f	1811	1858	СПб.		"дворянка; графиня"	"fem; Вяземский опубл. ее стихотв. “Талисман” в 1831 (дебют в СЦ); с 1836 г. в Петерб., откр. лит. салон; 1838-39 в уединении в селе Анна; к 40му году была уже именитой поэтессой; сб. издала в 1841"	5-369	"Гр. Е. Р.; Гр-ня Е. Р-на; Г.Е.Р.; Гр. А-а Р-а"	
A-154	Тютчев Ф.И.	Тютчев Федор Иванович		m	1803	1873	"Мюнхен; СПб."		дворянин	ненадолго в СПб. в 1837	6-350		
A-155	Менцов Ф.Н.	Менцов Федор Николаевич		m	1818	1848	СПб.		сын чиновника	"учился в Петерб. ун-те; в 1834 дебютировал со стих.; сотрудничал в ЖМНП, писал бесстрастные обзоры в разд. изящн. слов.; много публиковался во втор. пол. 30-х"	4-10		
A-156	Касторский Н.			m						"unknown; переводил с сербского (СО.1840)"	NA		
A-157	Греков Н.П.	Греков Николай Порфирьевич		m	1807	1866			сын поручика	"друг Ф.Н. Кони, дебютировал в 1825; систематических печататься начал уже в сер. 30-х; сб. вышел только в 1860"	2-16		
A-158	Кропоткин Д.А.	Кропоткин Дмитрий Алексеевич		m	1818	после 1875	СПб.		князь	участвовал в БдЧ, составлял статьи для энциклопедич. лексикона Плюшара	3-161		
A-159	Губер Э.И.	Губер Эдуард Иванович		m	1814	1847	СПб.		сын лютеранск. пастера	"родн. язык — немецкий, переводил с него Фауста; овлад. русским начал в 1823; дебют в печ. в 1831; в конце 30-х сошелся с Кукольником; подготовил сборник в 1835, по неизв. причинам он не был издан; вып. сб. только в 1845 ; в 1840 заведовал отд. Критики и Лит.летоп. в БдЧ"	2-52		
A-160	Ознобишин Д.П.	Ознобишин Дмитрий Петрович		m	1804	1877			дворянин	"учился в МУ, был членом Общества друзей (1822-25) Райича, с 1828 чл. ОЛРС; в сер. 30-х был в друж. отношениях с Ник.Тим. Аксаковым и Н.М. Языковым; при жизни не издал ни одного сб."	4-411		
A-161	Айбулат К.М.	Айбулат (Айбулат-Розен) Константин Михайлович		m	1817	1865	"Харьков; СПб."			в 1839 переехал в СПб., был в кругу Краевского и Плетнева	1-26		
A-162	Кукольник Н.В.	Кукольник Нестор Васильевич		m	1809	1868	СПб.		сын галицийского словака, проф.	"учился в Нежинской г-зии с Е.П. Гребенкой и Н.В. Гоголем (последний относился к К. иронически); во втор. пол. 1830х устраивает среды для литераторо-неаристократов; в 1843 сходит со сцены, вновь вступив на службу"	3-212		
A-163	Гребенка Е.П.	Гребенка Евгений Павлович		m	1812	1848	СПб.		дворянин	"учился в Нежинской г-зии; в Петерб. посещал салоны Одоевского и Плетнева; принимал у себя литераторов (втч Кукольника, Бенедиктова, Белинского); был пропагандистом укр. лит-ры; поэзия — романтическая, на укр. более оригинальн."	2-13		
A-164	Мейстер И.			m						unknown	NA		
A-165	Катков М.Н.	Катков Михаил Никифорович		m	1818	1887	"М.; СПб."		дворянин	"учился в МУ (1834-38) на словесн. отд. (окончил с отл.); в 1837 примкнул к кружку Станкевича, гегельянец; в 1839 переехал в СПб.; давал уроки Сарре Толстой; в сер. 1840 расходится с Белинским и ссорится с М.А. Бакуниным"	2-506		
A-166	Грот Я.К.	Грот Яков Карлович		m	1812	1893			дворянин	"оконч. Царскосельск. лицей; переводил со шведск."	2-48		
A-167	Туманский В.И.	Туманский Василий Иванович		m	1800	1860	Константинополь(?)		дворянин	"дебют. в 1817, участвовал в ВОЛРС; приятельствовал с Пушкиным; в 30-е гг. служил константинопольской миссии"	6-305		
A-168	Розен Е.Ф.	Розен Егор (Георгий) Федорович		m	1800	1860	СПб.		из остзейской семьи	"родн. язык - немецк; в 1835-40 личный секр. при наследнике, в свите насл. совершил загр. путешеств в 38-39 (с Жуковск.); участв. в Совр.; в кон. 30-х возобновил сотр. с Воейковым"	5-341		
A-169	Павлова К.К.	Павлова (урожд. Яниш) Каролина Карловна		f	1807	1893	М.		дворянка	"была введена в салон Елагиной (знала Киреевских) и З. Волконской, там познакомилась с Баратынским и Мицкевичем (несост. женитьба); начала публик. по-русски в 1839"	4-493		
A-170	Тургенев И.С.	Тургенев Иван Сергеевич		m	1818	1883	"М.; Берлин"		дворянин	"в 1833 поступил на словесн. отд МУ; в 1834 переехал с семьей в Петерб.; дебютировал в Совр. в 1838, тогда же уезж. в Берлин; общ. с кружком Станкевича"	6-318		
A-171	Банников А.			m						unknown	NA		
A-172	Башилов А.А.	Башилов Александр Александрович		m	1807	1854			дворянин	"дебютировал в 1820-х;"	1-186		
A-173	Башуцкий А.			m						unknown			
A-174	Бистром А.	Бистром Александр		m						"unknown; дебютировал в сер. 1820-х, сборника не было"	NA		
A-175	Булгаков А.И.	Булгаков Александр Иванович		m	1814	1836				водевилист	1-342		
A-176	Вельтман А.Ф.	Вельтман Александр Фомич		m	1800	1870			дворянин		1-405		
A-177	Глебов А.Н.	Глебов Александр Николаевич		m	1803	после 1852			дворянин	"учился в Моск. ун. благ. пансионе с И.П. Бороздной; печататься начал в сер. 1820х"	1-572		
A-178	Градцев А.	Градцев Александр Федорович		m						"биогр. сведений не сохр., в 1842 изд. сб. “Цветы муз”; с нач. 1840-х — сотрудник Маяка"	2-10		
A-179	Добровольский А.			m						unknown	NA		
A-180	Заморейцев А.			m						unknown	NA		
A-181	Кронеберг А.И.	Кронеберг Андрей Иванович		m	1815	1855				"оконч. МУ; входил в круг А.Я. Кульчицкого (А-33)"	3-159		
A-182	Карамзин А.Н.	Карамзин Александр Николаевич		m	1815	1888				"поэт-дилетант; учился в Дерпт. ун-те;"	2-469	А. Лаголов	
A-183	Матюнин А.			m						unknown	NA		
A-184	Михайлов А.			m						unknown	NA		
A-185	Писарев А.И.	Писарев Александр Иванович		m	1803	1828				водевилист	4-610		
A-186	Сунцов А.			m						unknown	NA		
A-187	Хомяков А.С.	Хомяков Алексей Степанович		m	1804	1860	М.		дворянин	"учился в МУ, сблиз. с Веневитиновым; “О старом и новом” — 1839; был женат на сестре Языкова; считал поэзию второстепенн.; в 30х уже много славянофильства"	6-548		
A-188	Одоевский А.И.	Одоевский Александр Иванович		m	1802	1839			дворянин	"декабрист; в 1820х ничего не печ.; во втор. пол. 30х служил на Кавказе; в 1837 встретился с Лермонтовым в Ставрополе"	4-390	А.О.	
A-189	Глинка А.П.	Глинка Авдотья Павловна		m	1795	1863			дворянка	"fem; жена Ф.Н. Глинки; перв. выступл. в печ. в 1831"	1-573		
A-190	Кочубинский А.			m						unknown	NA		
A-191	Афанасьев-Чужбинский А.С.	Афанасьев-Чужбинский Александр Степанович		m	1817	1875			дворянин	"учился в Нежинск. гимназии; дебютировал со стих. “Кольцо” в Совр.1838"	1-124		
A-192	Родзянко А.Г.	Родзянко Аркадий Гаврилович		m	1793	после 1846			из казацко-старшин. роад	"учился в Моск. ун. благ. панс. и в МУ у Мерзлякова; начал публиковаться в конц. 1810-х гг.; в 1830-х писал стихи на гражданск. темы"	5-309		
A-193	Александров Б.			m						unknown	NA		
A-194	Дельвиг А.А.	Дельвиг Антон Антонович		m	1798	1831			барон		2-99		
A-195	Бухарин			m						unknown	NA		
A-196	Зубов В.			m						unknown	NA		
A-197	Ивельев В.			m						unknown	NA		
A-198	Нормский В.	Нормский Валерий		m						есть у Венгерова	NA		
A-199	Паршин В.П.	Паршин Василий Петрович		m	1805	1853				"очеркист, автор путевых заметок; дебютировал со стихами в СО"	4-538		
A-200	Любич-Романович В.И.	Любич-Романович Василий (Валериан) Игнатьевич		m	1805	1888			дворянин	"учился в Нежинск. гимназии одновр. с Гоголем, Данилевским, Кукольником; во втор. пол. 30х близок к поэтам круга Кукольника и Брюллова; первый сб. вышел в 1832 (“Стихотворения Василия Романовича”)"	3-438		
A-201	Филимонов В.С.	Филимонов Владимир Сергеевич		m	1787	1858	СПб.	0	дворянин	"Автор “Дурацкого колпака”; мало общался с поэтами Пб. 30х гг., 1837 - поэма “Обед”"	6-451		
A-202	Макшеева В.Д.	Бистром (урожд. Макшеева) Варвара Дмитриевна		f	1822	до 1885	Вологда		дворянка	"fem; в 1837-38 — возлюбленная сосланного в Вологду В.И. Соколовского; начала публиковаться в 1839"	3-491		
A-203	Яковлев В.Д.	Яковлев Владимир Дмитриевич		m	1817	1884				не был известен как поэт, вероятно атрибуция ему стихотворения в СО.1837 неверная			
A-204	Воскресенский М.И.	Воскресенский Михаил Ильич		m	1803	1867				непонятно, тот ли это воскресенский в корпусе	1-490		
A-205	Головачев Г.			m						unknown	NA		
A-206	Лукашевич Г.			m						unknown	NA		
A-207	Соллогуб В.А.	Соллогуб Владимир Александрович		m	1813	1882			дворянин	больше изв. как прозаик	5-772		
A-208	Клюшников И.П.	Клюшников Иван Петрович		m	1811	1895			дворянин	"учился на словесн. отд. МУ (1828-1832); в 1830 или 31 сблиз. со Станкевичем; писал стихи с 1838"	2-564		
A-209	Городчанинов Г.Н.	Городчанинов Григорий Николаевич		m	1772	1853			купец	"Казанский ун-т; 1816-29 декан словесн. и нравств-полит. отд."	1-641		
A-210	Засядко Д.			m						unknown	NA		
A-211	Минаев Д.И.	Минаев Дмитрий Иванович		m	1808	1876	Симбирск		дворянин	дебютировал в “Новогоднике” Кукольника (СПб., 1839)	4-76		
A-212	Пельский Д.Ф.	Пельский Дмитрий Федорович		m	1806	1845				"московский альманашник; семинарист; посещал лекции словесн. отд. МУ"	NA		
A-213	Дорохов Р.И.	Дорохов Руфин Иванович		m	1801	1852			дворянин	"поэт-дилетант; учился в Харьк. ун-те; опубл. перв. стихотв. в Украинск. журн. (1825); в 1840 познаком. с Лермонтовым"	2-158		
A-214	Майкова Е.П.	Майкова Евгения Петровна (урожд. Гусятникова)		f	1803	1880	СПб.		из купеческой семьи	"fem; во втор. пол. 1830х в центре лит. кружка (Свиньин, Гончаров, Бенедикт., Ершов, Бороздин и др); дебют в печати в 1840 (БдЧ)"	3-464	"Е.М.; Е. М…ва"	дисс. про лит. кружок Майковых: http://old.pushkinskijdom.ru/LinkClick.aspx?fileticket=7B_Fw2yCVIA%3D&tabid=86
A-215	Годовниченкова Е.	Годовниченкова Евпраксия		m						"unknown; fem"	NA		упомин. тут: https://www.elibrary.ru/item.asp?id=24350310
A-216	Виноградский Н.И.			m			Томск			unknown	NA	Заангарский Сибиряк	см.: Дмитриенко Н.М. Первый томский краевед и журналист // сибирская старина: краеведческий альманах. томск: изд-во том. ун–та, 2005. с. 47–48.
A-217	Бек И.А.	Бек Иван Александровия		m	1807	1842			дворянин	"был близок с А.И. Тургеневым и Козловым; начал публиковаться в сер. 30-х"	1-201		
A-218	Крылов И.А.	Крылов Иван Андреевич		m	1769	1844					2-177		
A-219	Огарев Н.П.	Огарев Николай Платонович		m	1813	1877			дворянин		4-382	И. Огарев	
A-220	Панаев И.И.	Панаев Иван Иванович		m	1812	1862			дворянин	"с 1836 в ред. ЖМНП; переводил Гюго, сотрудничал в ОЗ; участв. в лит веч. Кукольника"	4-516		
A-221	Пожарский И.			m						unknown	NA		
A-222	Сатин Н.М.	Сатин Николай Михайлович		m	1814	1873	"М.; Пятигорск"		дворянин	"учился в МУ с Герценом и Огаревым; дебютировал со стих. в 1836"	5-494		
A-223	Шидловский И.Н.	Шидловский Иван Николаевич		m	1816	1872	СПб.		дворянин	друг юности Достоевского			
A-224	Великопольский И.Е.	Великопольский Иван Ермолаевич		m	1797	1868	М.		дворянин	"дебютировал в Благонамер. в 1819; в 30-е писал трагедии (в стихах)"	1-403	Ивельев	
A-225	Киселева			f						"fem; unknown; Масанов: “Киселева — сотр. журн. БдЧ. Псевд. К-с-л-ва”; источник Масанова: Голицын 143"	NA	К-с-л-ва	стихотворение “Мрачно в поле, ветер воет” приписывалось Лермонтову, есть рукопись: http://lermontov-slovar.ru/pdf/libs/01-Literaturnye_proizvedenija_M.JU._Lermontova_v_avtografax_i_spiskax/09-Literaturnye_proizvedenija,_pripisyvaemye_M.JU._Lermontovu.pdf
A-226	Аксаков К.С.	Аксаков Константин Сергеевич		m	1817	1860	М.		дворянин	"учился на словесн. отд. МУ (1832-35); входил в кружок Станкевича;"	1-32		
A-227	Волконская З.А.	Волконская Зинаида Александровна (урожд. княжна Белосельская-Белозерская)		f	1789	1862				"fem; начала публиковаться в сер. 30-х гг.; жила в Италии с 1829 (поездки в Россию — 1836, 1840)"	1-468		
A-228	Голицын М.Г.	Голицын Михаил Григорьевич		m	1808	1868			князь	поэт-эпигон	1-607		
A-229	Петерсон К.А.	Петерсон Карл Александрович		m	1811	1890	СПб.			дебютировал в 1834 в ЛПРИ, с 1839 активно печ. в Совр.	4-567	Крлптрсн	
A-230	Ибрагимов Л.Н.	Ибрагимов Лев Николаевич		m	1816	после 1867	Казань		дворянин	"дебютировал в “Заволжском муравье” в 1832; учился в Каз. ун-те; посещал лит. вечера А.А.Фукс; сб. стихотв. вышел в Казани в 1841; интересовался фольклором, рус. песни и тп."	2-364		
A-231	Языкова Л.			f						"fem; unknown"			
A-232	Корсакова Л.	Корсакова Лидия		f						"fem; unknown; Масанов: Поэтесса 1840-х гг."	NA	Лидия К - - ва	
A-233	Ростовская М.Ф.	Ростовская Мария Федоровна (урожд. Львова)		f	1816	1872	СПб.		дворянка	"fem; Брюллов прозвал ее “Эловой арфой”; в РП не отм. ее публикации стихотв. (вообще); у Масанова ее нет"	5-362	М-я Л-ва	
A-234	Бибиков М.П.	Бибиков Матвей Павлович		m	1812	1856			дворянин		NA		http://az.lib.ru/b/bibikow_m_p/text_1911_bio.shtml
A-235	Даргомыжская М.Б.	Даргомыжская Мария Борисовна (урожд. княжна Козловская)		f	1788	1851			дворянка	"fem; близка поэтам ВОЛСНХ (они были участниками дом. кружка Даргомыжских); активно публиковалась в 1820-х; вводит в поэзию бытовые мотивы, нечетк. разделение между печатным/рукописным"	2-87		
A-236	Жукова М.С.	Жукова Мария Семеновна (урожд. Зевакина)		f	1805	1855			дворянка	"fem; известна как прозаик (Вечера на Карповке. СПб., 1837-38); “зарабатывала на жизнь литературным трудом” (!)"	2-277		
A-237	Падерная М.			f						"unknown; fem"	NA		
A-238	Розенгейм М.П.	Розенгейм Михаил Павлович		m	1820	1887				дебютировал в СО в 1838, был знаком с Лермонтовым	5-344		
A-239	М-ва Мария			f						"unknown; fem"			
A-240	Банников Н.			m						unknown	NA		
A-241	Вуич Н.Е.	Вуич Николай Егорович		m	1814	1860	Вологда		дворянин	"участвовал в подавлении польск. восст. 1830-31; там сблиз. с В.И. Соколовским; входил в группу Вологодских литераторов"	1-498		
A-242	Рудыковский Н.			m						unknown	NA		известны только А.Е. Рудыковский и Е.П. Рудыковский (РП)
A-243	Фермор Н.Ф.	Фермор Николай Федорович		m						преподаватель инженерного училища, был знаком с Некрасовым и Лесковым	NA		
A-244	Цыганов Н.Г.	Цыганов Николай Григорьевич		m	1800	1832	М.		вольноотпущенный крестьянин	"поэт-песенник; актер; дружил с Кони; перв. публ. 1828, рус. песни ходили в списках и в театр. среде; сб. вышел посм. в 1834;"	6-588	"Ц-въ; Цгнвъ"	Статья Кони о нем: Пантеон.1840. №2. с. 130
A-245	Языков Н.М.	Языков Николай Михайлович		m	1803	1846			дворянин	первый ряд			
A-246	Карлино Н.	Карлино Николай		m						unknown	NA		
A-247	Ниркомский	Мокринский Георгий		m						unknown	NA	Ниркомский	Личность не раскрыта (см. Венгеров), псевд. расшифрован по Масанову
A-248	Волков П.Г.	Волков Платон Григорьевич		m	1799	1850	"Вологда; СПб."		дворянин	"дебют в 1820-х в Благонамер.; сотрудницал в БдЧ, был помощником Сенковск, поддерживал связи с кругом Кукольника"	1-466		
A-249	Дубровский П.П.	Дубровский Петр Павлович		m	1812	1882				"учился в Нежинск. гимназии (1825-28), в 1831 пересел. в М., посещал лекции в МУ; был дружен с Н.Ф. Павловым; дебют в печ. 1832; знал и переводил с польск."	1-192		
A-250	Корсаков П.А.	Корсаков Петр Александрович		m	1790	1844			дворянин	"чл.-сотр. Беседы; был принят у Шишкова, Державина, Загоскина; в 1835 поступил цензором в Петерб. ценз. ком.; переводчик Катса, Гюго и др."	3-88		
A-251	Глинка С.Н.	Глинка Сергей Николаевич		m	1776	1847			дворянин		1-576		
A-252	Степанов С.	Степанов Ст.		m						unknown	NA		
A-253	Шевырев С.П.	Шевырев Степан Петрович		m	1806	1864	М.		дворянин	"изд. Моск. наблютатель; любомудр; МУ"			
A-254	Титов В.П.	Титов Владимир Павлович		m	1807	1891	"СПб.; путешествовал по Европе; Германия; Бухарест"		дворянин	"учился в Моск. ун. благ. панс. и в МУ; “архивный юноша”, участн. Моск.Вестника; в 1827-28 переезж. в Петерб.; известен как прозаик-фантаст; к 30м перестает заниматься литературой(?)"	6-212		
A-255	Траум			m						unknown	NA		псевдоним? (у Масанова нет)
A-256	Щеткин Я.А.	Щеткин Яков Александрович		m	1817		СПб.			"учился в Петерб. ун-те; дебют в печати в 1839 (БдЧ); посещал дом Майковых"			https://www.academia.edu/29815059/Из_разысканий_о_литературном_окружении_молодого_Гончарова_Поэт_Яков_Щеткин
A-257	Милькеев Е.Л.	Милькеев Евгений Лукич		m	1815	ок 1846	Тобольск		из семьи канц. служащего	поэт-самоучка(?) из Тобольска, найденный Жуковским	4-60		
A-258	Драгоманов Я.А.	Драгоманов Яков Акимович		m	1801	1840	СПб.		дворянин	"сотр. в изд. Бестужева-Рюмина; переводил с нем."	2-180		
A-259	Полонский Я.П.	Полонский Яков Петрович		m	1819	1898	М.		дворянин	"начал писать стихи, подражая Бенедиктову; учился в Рязанск. гимназии, затем в МУ"	5-53		
A-260	Галанин И.Д.	Галанин Иван Дмитриевич		m		1874				"Масанов: библиограф; упом. в РП в статье о Воейкове как “ставший известным” в 1830х гг.; в 1840-х будет сотрудником ЖМНП, позднее библиограф"	NA		https://ru.wikisource.org/wiki/РБС/ВТ/Галанин,_Иван_Дмитриевич
A-261	Фон-Бейер Г.	Фон Бейер Гавриил		m						"литератор 1830-х гг.; в 1835 г. издал пьесу “Заговор против себя, или Сон в руку” (СПб.: Вингебера)"	NA		"https://books.google.pl/books/about/Заговор_против_себя_и.html?id=H0hGOmjIzMEC&redir_esc=y ; упом. в полн. собр. соч. Белинского как “писатель 1830-х гг.” https://books.google.pl/books?id=ubl3BAAAQBAJ&pg=PA425&lpg=PA425&dq=Гавриил+фон+Бейер&source=bl&ots=YnL6Onu6Hx&sig=ACfU3U3QgVrX9Txu_BymfZl6aqgGglXkWA&hl=en&sa=X&ved=2ahUKEwjp4qTforrvAhWMHXcKHV6gAg0Q6AEwD3oECBAQAw#v=onepage&q=Гавриил%20фон%20Бейер&f=false"
A-262	Хотяинцев П.И.	Хотяинцев Павел Иванович		m		1837				возможно, актер петербургской драматической труппы	NA		https://bibra.ru/subject/hotyaintsev-pavel/#top
A-263	Осменский П.			m						unknown			
A-264	Тихонравов В.			m						unknown	NA		упом. в кн. Вайскопфа “Влюбленный демиург” как “какой-нибудь Тихонравов”
A-265	Ставелов Н.			m						unknown	NA		
A-266	Скуридин М.	Скуридин Михайло Сергеевич		m						unknown	NA		отчество: https://books.google.pl/books?id=N6YKAAAAIAAJ&pg=PA809&lpg=PA809&dq=михайло+скуридин&source=bl&ots=8Ezo4s4U4y&sig=ACfU3U0OnGJOpu1pEIHpxrzYwU2z_J6lrA&hl=en&sa=X&ved=2ahUKEwikypjAgrrvAhXmoosKHe0ZA8UQ6AEwBnoECAYQAw#v=onepage&q=михайло%20скуридин&f=false
A-267	Львов Ф.П.	Львов Федор Петрович		m	1766	1836	СПб.		дворянин	дебютировал еще в 1790-х	3-424		
A-268	Федоров М.	Федоров М.		m						unknown	NA		
A-269	Черкасов			m						unknown	NA		
A-270	Лисицина М.А.	Лисицина Мария Алексеевна		f	1810	1842				"скудные биогр. сведения; видимо, дочь моск. комика А.В. Лисицына; была знакома с сестрами Тепловыми, дата смерти — по стихотв. памяти Л. Н. Тепловой; вып. сборник в 1829; в РП указ, что в 1830-х гг. ее имя пропадает из периодики"	3-365		
A-271	Грен А.Е.	Грен Александр Евгеньевич		m	1806	1869			дворянин		2-17		
A-272	Баталин Н.В.	Баталин Николай Васильевич		m	1803	1860	Воронеж		из обер-офиц. детей	"1835-1839 гг. преподавал в Винницкой г-зии; в 1833-34 сотрудн. в Заволжском мур.; 1832-33 ЛПРИ, в 1841 в Москвитянине как корр. из Воронежа"	1-173		
A-273	Алипанов Е.И.	Алипанов Егор Ипатьевич		m	1800	1856			крепостной	"поэт-самоучка; сб. 1830"	1-47		
A-274	Мызников В.Я.	Мызников Василий Яковлевич		m	1804	1861	Царское Село		дворянин	литератор-дилетант	4-187		
A-275	Негорюй В.	Негорюй Василий		m						unknown	NA		
A-276	Пальмин И.Д.	Пальмин Иван Дмитриевич		m	1803	1856			из обер-офиц. детей	посетитель вечеров Хвостова, друг Воейкова (печ. в его изд.)	4-511		
A-277	Степанов Н.	Степанов Николай Александрович(?)		m						"поэт, карикатурист (1807-1877); ЛИБО Степанов Николай Степанович, владелец типографии, изд. МН"	NA		https://books.google.pl/books?id=ubl3BAAAQBAJ&pg=PA720&lpg=PA720&dq=%22Степанов+николай%22+поэт+1830&source=bl&ots=YnL6Onw7IB&sig=ACfU3U1oGToeBanT5BORiA--AyRBFHO0kA&hl=en&sa=X&ved=2ahUKEwj88MDPqrrvAhURxosKHY52CbQQ6AEwAXoECAIQAw#v=onepage&q=%22Степанов%20николай%22%20поэт%201830&f=false в РП нет никакого Ник. Степанова
A-278	Афанасьева А.	Афанасьева Авдотья		f						unknown	NA		
A-279	Межевич В.С.	Межевич Василий Степанович		m	1814	1849	"М.; СПб."		из шляхтичей	"Учился в МУ (1828-32); весной 1834 сближ. с Белинским; 1832-36 сотр. в Телеск. и Молве"	3-562		
A-280	Лузанов А.	Лузанов А.		m			Кемь			unkown			
A-281	Ширков В.Ф.			m						в начале 30-х был в Польше			Вацуро: http://www.lib.pushkinskijdom.ru/LinkClick.aspx?fileticket=uGlyMTJZDEE%3D&tabid=10358
A-282	Федоров П.С.	Федоров Павел Степанович		m	1800	1879	СПб.		дворянин	драматург, переводчик, в конце 1830-х работал на заказ, был известен в театр. кругах	6-422		
A-283	Путилов Д.	Путилов Дмитрий		m							NA		
A-284	Пороховой (Порохов) Ав.			m					крестьянин	присылал песни в ЛГ	NA		
A-285													
A-286													
A-287													
A-288													
A-289													
A-290													
A-291													
A-292													
A-293													
A-294													
A-295													
A-296													
A-297													
A-298													
A-299													
